Year,Month,Sector,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Biomass Energy,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel
2003,7,Industrial,1.243,0.289,0.007,0,119.299,11.875,0.352,13.911,145.438,146.977,0,0,0,0
2003,7,Residential,0,1.104,5.327,0,33.973,0,0,0,0,40.404,0,0,0,0
2003,7,Transportation,0,0,0,0,0,0,18.024,0,18.145,0,0,0,0,0.122
2003,8,Commerical,0.021,0.934,0.031,0,6.08,2.537,0.071,0,8.688,9.674,0,0,0,0
2003,8,Electric Power,0,4.161,0.212,2.782,15.541,20.156,0,0,35.697,119.952,0,0,77.101,0
2003,8,Industrial,1.259,0.289,0.007,0,116.178,11.864,0.386,14.062,142.49,144.045,0,0,0,0
2003,8,Residential,0,1.104,5.272,0,33.973,0,0,0,0,40.349,0,0,0,0
2003,8,Transportation,0,0,0,0,0,0,19.769,0,19.931,0,0,0,0,0.162
2003,9,Commerical,0.017,0.904,0.029,0,5.871,2.305,0.063,0,8.239,9.189,0,0,0,0
2003,9,Electric Power,0,4.106,0.191,3.054,13.801,18.99,0,0,32.791,102.049,0,0,61.906,0
2003,9,Industrial,1.132,0.279,0.006,0,111.622,11.333,0.343,14.304,137.602,139.02,0,0,0,0
2003,9,Residential,0,1.068,4.809,0,32.877,0,0,0,0,38.754,0,0,0,0
2003,9,Transportation,0,0,0,0,0,0,17.573,0,17.765,0,0,0,0,0.192
2003,10,Commerical,0.019,0.934,0.026,0,6.064,2.376,0.072,0,8.512,9.491,0,0,0,0
2003,10,Electric Power,0,4.079,0.121,3.061,13.763,18.42,0,0,32.183,101.177,0,0,61.733,0
2003,10,Industrial,1.126,0.289,0.006,0,115.275,12.03,0.39,14.666,142.361,143.782,0,0,0,0
2003,10,Residential,0,1.104,4.382,0,33.973,0,0,0,0,39.459,0,0,0,0
2003,10,Transportation,0,0,0,0,0,0,19.976,0,20.1,0,0,0,0,0.124
2003,11,Commerical,0.02,0.904,0.021,0,5.872,2.266,0.081,0,8.219,9.164,0,0,0,0
2003,11,Electric Power,0,3.928,0.048,3.28,14.334,18.566,0,0,32.9,106.223,0,0,66.066,0
2003,11,Industrial,1.182,0.279,0.005,0,113.224,11.666,0.439,14.608,139.937,141.404,0,0,0,0
2003,11,Residential,0,1.068,3.595,0,32.877,0,0,0,0,37.54,0,0,0,0
2003,11,Transportation,0,0,0,0,0,0,22.495,0,22.749,0,0,0,0,0.254
2003,12,Commerical,0.022,0.934,0.02,0,6.073,2.594,0.085,0,8.752,9.729,0,0,0,0
2003,12,Electric Power,0,4.326,0.015,3.77,15.201,20.263,0,0,35.464,123.987,0,0,80.412,0
2003,12,Industrial,1.604,0.289,0.004,0,122.2,12.265,0.458,16.16,151.084,152.981,0,0,0,0
2003,12,Residential,0,1.104,3.412,0,33.973,0,0,0,0,38.489,0,0,0,0
2003,12,Transportation,0,0,0,0,0,0,23.464,0,23.582,0,0,0,0,0.118
2004,1,Commerical,0.017,1.016,0.02,0,5.994,2.788,0.061,0,8.843,9.897,0,0,0,0
2004,1,Electric Power,0,4.418,0.043,3.41,14.51,18.274,0,0,32.784,117.939,0,0,77.284,0
2004,1,Industrial,1.118,0.322,0.005,0,128.754,11.258,0.506,16.247,156.764,158.209,0,0,0,0
2004,1,Residential,0,1.186,2.741,0,34.727,0,0,0,0,38.654,0,0,0,0
2004,1,Transportation,0,0,0,0,0,0,23.045,0,23.377,0,0,0,0,0.331
2004,2,Commerical,0.029,0.951,0.022,0,5.614,2.621,0.06,0,8.295,9.297,0,0,0,0
2004,2,Electric Power,0,4.143,0.037,3.486,13.534,17.648,0,0,31.182,109.225,0,0,70.378,0
2004,2,Industrial,0.951,0.301,0.005,0,117.029,10.862,0.496,15.265,143.651,144.908,0,0,0,0
2004,2,Residential,0,1.109,2.955,0,32.486,0,0,0,0,36.55,0,0,0,0
2004,2,Transportation,0,0,0,0,0,0,22.588,0,22.928,0,0,0,0,0.34
2004,3,Commerical,0.043,1.016,0.03,0,5.958,2.736,0.06,0,8.754,9.843,0,0,0,0
2004,3,Electric Power,0,4.234,0.181,4.406,13.953,18.924,0,0,32.877,118.907,0,0,77.209,0
2004,3,Industrial,0.932,0.322,0.007,0,121.099,11.288,0.496,16.487,149.371,150.631,0,0,0,0
2004,3,Residential,0,1.186,4.071,0,34.727,0,0,0,0,39.984,0,0,0,0
2004,3,Transportation,0,0,0,0,0,0,22.619,0,22.902,0,0,0,0,0.283
2004,4,Commerical,0.043,0.984,0.034,0,5.771,2.877,0.061,0,8.709,9.769,0,0,0,0
2004,4,Electric Power,0,3.963,0.194,4.418,11.767,18.37,0,0,30.137,109.238,0,0,70.526,0
2004,4,Industrial,0.701,0.311,0.007,0,124.813,10.944,0.509,16.182,152.448,153.467,0,0,0,0
2004,4,Residential,0,1.148,4.487,0,33.607,0,0,0,0,39.241,0,0,0,0
2004,4,Transportation,0,0,0,0,0,0,23.191,0,23.512,0,0,0,0,0.321
2004,5,Commerical,0.045,1.016,0.037,0,5.912,2.974,0.063,0,8.949,10.048,0,0,0,0
2004,5,Electric Power,0,4.12,0.279,5.806,12.131,19.257,0,0,31.388,122.835,0,0,81.242,0
2004,5,Industrial,0.668,0.322,0.008,0,117.007,11.286,0.523,17.005,145.821,146.819,0,0,0,0
2004,5,Residential,0,1.186,4.953,0,34.727,0,0,0,0,40.866,0,0,0,0
2004,5,Transportation,0,0,0,0,0,0,23.827,0,24.079,0,0,0,0,0.252
2004,6,Commerical,0.037,0.984,0.037,0,5.703,2.959,0.066,0,8.728,9.786,0,0,0,0
2004,6,Electric Power,0,4.179,0.3,4.767,12.305,18.705,0,0,31.01,125.733,0,0,85.477,0
2004,6,Industrial,0.648,0.311,0.008,0,120.129,10.831,0.552,16.487,147.999,148.967,0,0,0,0
2004,6,Residential,0,1.148,4.998,0,33.607,0,0,0,0,39.752,0,0,0,0
2004,6,Transportation,0,0,0,0,0,0,25.171,0,25.41,0,0,0,0,0.239
2004,7,Commerical,0.017,1.016,0.039,0,5.903,3.004,0.061,0,8.967,10.04,0,0,0,0
2004,7,Electric Power,0,4.359,0.28,3.973,16.018,18.931,0,0,34.948,122.42,0,0,78.86,0
2004,7,Industrial,0.685,0.322,0.009,0,126.944,11.069,0.505,16.738,155.256,156.271,0,0,0,0
2004,7,Residential,0,1.186,5.247,0,34.727,0,0,0,0,41.159,0,0,0,0
2004,7,Transportation,0,0,0,0,0,0,23.032,0,23.293,0,0,0,0,0.261
2004,8,Commerical,0.014,1.016,0.039,0,5.942,2.949,0.062,0,8.953,10.022,0,0,0,0
2004,8,Electric Power,0,4.289,0.249,3.585,14.68,19.079,0,0,33.759,114.776,0,0,72.895,0
2004,8,Industrial,0.764,0.322,0.009,0,124.177,11.089,0.518,17.303,153.088,154.182,0,0,0,0
2004,8,Residential,0,1.186,5.192,0,34.727,0,0,0,0,41.105,0,0,0,0
2004,8,Transportation,0,0,0,0,0,0,23.624,0,23.862,0,0,0,0,0.238
2004,9,Commerical,0.017,0.984,0.035,0,5.754,2.797,0.063,0,8.614,9.65,0,0,0,0
2004,9,Electric Power,0,4.055,0.207,3.718,13.522,18.099,0,0,31.621,108.545,0,0,68.944,0
2004,9,Industrial,1.071,0.311,0.008,0,118.135,10.567,0.521,16.78,146.002,147.392,0,0,0,0
2004,9,Residential,0,1.148,4.736,0,33.607,0,0,0,0,39.49,0,0,0,0
2004,9,Transportation,0,0,0,0,0,0,23.729,0,24.009,0,0,0,0,0.28
2004,10,Commerical,0.025,1.016,0.032,0,5.983,2.713,0.066,0,8.761,9.835,0,0,0,0
2004,10,Electric Power,0,4.355,0.114,3.511,13.412,18.184,0,0,31.596,102.917,0,0,63.342,0
2004,10,Industrial,0.993,0.322,0.007,0,125.56,10.96,0.547,17.377,154.445,155.767,0,0,0,0
2004,10,Residential,0,1.186,4.316,0,34.727,0,0,0,0,40.229,0,0,0,0
2004,10,Transportation,0,0,0,0,0,0,24.927,0,25.233,0,0,0,0,0.306
2004,11,Commerical,0.03,0.984,0.026,0,5.81,2.856,0.064,0,8.73,9.77,0,0,0,0
2004,11,Electric Power,0,4.135,0.052,3.181,13.68,18.438,0,0,32.118,109.707,0,0,70.221,0
2004,11,Industrial,1.186,0.311,0.006,0,120.565,10.722,0.536,17.226,149.048,150.552,0,0,0,0
2004,11,Residential,0,1.148,3.54,0,33.607,0,0,0,0,38.294,0,0,0,0
2004,11,Transportation,0,0,0,0,0,0,24.399,0,24.682,0,0,0,0,0.283
2004,12,Commerical,0.042,1.016,0.025,0,5.984,2.962,0.069,0,9.015,10.099,0,0,0,0
2004,12,Electric Power,0,4.286,0.026,3.999,15.679,18.968,0,0,34.646,130.978,0,0,88.021,0
2004,12,Industrial,1.368,0.322,0.006,0,131.524,11.053,0.574,17.928,161.079,162.775,0,0,0,0
2004,12,Residential,0,1.186,3.361,0,34.727,0,0,0,0,39.273,0,0,0,0
2004,12,Transportation,0,0,0,0,0,0,26.139,0,26.43,0,0,0,0,0.291
2005,1,Commerical,0.038,1.155,0.031,0,5.945,2.876,0.07,0,8.891,10.115,0,0,0,0
2005,1,Electric Power,0,4.272,0.03,3.861,15.951,18.358,0,0,34.309,124.095,0,0,81.622,0
2005,1,Industrial,1.156,0.365,0.007,0,127.135,12.82,0.546,18.242,158.743,160.271,0,0,0,0
2005,1,Residential,0,1.35,2.674,0,36.521,0,0,0,0,40.545,0,0,0,0
2005,1,Transportation,0,0,0,0,0,0,26.134,0,27.156,0,0,0,0,1.022
2005,2,Commerical,0.037,1.043,0.033,0,5.468,2.616,0.061,0,8.145,9.259,0,0,0,0
2005,2,Electric Power,0,3.627,0.045,3.298,15.149,16.133,0,0,31.283,111.034,0,0,72.782,0
2005,2,Industrial,0.903,0.33,0.007,0,122.158,11.384,0.477,16.74,150.76,152.0,0,0,0,0
2005,2,Residential,0,1.22,2.883,0,32.986,0,0,0,0,37.089,0,0,0,0
2005,2,Transportation,0,0,0,0,0,0,22.841,0,23.867,0,0,0,0,1.027
2005,3,Commerical,0.028,1.155,0.046,0,5.938,2.885,0.067,0,8.89,10.119,0,0,0,0
2005,3,Electric Power,0,4.109,0.13,5.325,16.045,18.436,0,0,34.481,121.267,0,0,77.222,0
2005,3,Industrial,1.008,0.365,0.01,0,122.08,12.628,0.523,18.41,153.642,155.025,0,0,0,0
2005,3,Residential,0,1.35,3.972,0,36.521,0,0,0,0,41.843,0,0,0,0
2005,3,Transportation,0,0,0,0,0,0,25.046,0,25.965,0,0,0,0,0.919
2005,4,Commerical,0.042,1.118,0.05,0,5.719,2.668,0.063,0,8.45,9.66,0,0,0,0
2005,4,Electric Power,0,4.051,0.199,5.792,12.713,17.4,0,0,30.113,117.849,0,0,77.695,0
2005,4,Industrial,0.938,0.353,0.011,0,117.803,12.14,0.493,17.445,147.882,149.184,0,0,0,0
2005,4,Residential,0,1.307,4.378,0,35.342,0,0,0,0,41.027,0,0,0,0
2005,4,Transportation,0,0,0,0,0,0,23.583,0,24.536,0,0,0,0,0.953
2005,5,Commerical,0.043,1.155,0.056,0,5.947,2.958,0.069,0,8.974,10.228,0,0,0,0
2005,5,Electric Power,0,4.314,0.277,5.959,14.158,19.122,0,0,33.279,135.965,0,0,92.136,0
2005,5,Industrial,0.895,0.365,0.012,0,119.992,12.606,0.539,17.988,151.125,152.398,0,0,0,0
2005,5,Residential,0,1.35,4.833,0,36.521,0,0,0,0,42.704,0,0,0,0
2005,5,Transportation,0,0,0,0,0,0,25.816,0,26.787,0,0,0,0,0.971
2005,6,Commerical,0.023,1.118,0.056,0,5.734,3.056,0.075,0,8.865,10.062,0,0,0,0
2005,6,Electric Power,0,4.258,0.302,6.131,14.99,18.856,0,0,33.846,134.888,0,0,90.35,0
2005,6,Industrial,1.01,0.353,0.012,0,117.153,12.253,0.581,18.246,148.233,149.609,0,0,0,0
2005,6,Residential,0,1.307,4.877,0,35.342,0,0,0,0,41.526,0,0,0,0
2005,6,Transportation,0,0,0,0,0,0,27.815,0,28.828,0,0,0,0,1.013
2005,7,Commerical,0.012,1.155,0.059,0,5.92,3.097,0.075,0,9.093,10.318,0,0,0,0
2005,7,Electric Power,0,4.342,0.247,4.848,17.093,19.635,0,0,36.728,133.724,0,0,87.559,0
2005,7,Industrial,0.994,0.365,0.013,0,123.168,12.568,0.583,19.576,155.895,157.267,0,0,0,0
2005,7,Residential,0,1.35,5.119,0,36.521,0,0,0,0,42.99,0,0,0,0
2005,7,Transportation,0,0,0,0,0,0,27.889,0,28.792,0,0,0,0,0.903
2005,8,Commerical,0.004,1.155,0.058,0,5.945,2.938,0.08,0,8.963,10.18,0,0,0,0
2005,8,Electric Power,0,4.278,0.259,3.883,17.147,19.229,0,0,36.376,117.618,0,0,72.822,0
2005,8,Industrial,0.756,0.365,0.013,0,123.183,12.551,0.622,19.681,156.036,157.171,0,0,0,0
2005,8,Residential,0,1.35,5.066,0,36.521,0,0,0,0,42.937,0,0,0,0
2005,8,Transportation,0,0,0,0,0,0,29.746,0,30.835,0,0,0,0,1.088
2005,9,Commerical,0.008,1.118,0.053,0,5.745,2.831,0.073,0,8.649,9.828,0,0,0,0
2005,9,Electric Power,0,4.172,0.208,5.01,15.546,18.067,0,0,33.612,101.495,0,0,58.493,0
2005,9,Industrial,0.744,0.353,0.012,0,117.868,12.633,0.565,19.17,150.236,151.345,0,0,0,0
2005,9,Residential,0,1.307,4.621,0,35.342,0,0,0,0,41.27,0,0,0,0
2005,9,Transportation,0,0,0,0,0,0,27.049,0,27.996,0,0,0,0,0.947
2005,10,Commerical,0.015,1.155,0.048,0,5.931,2.62,0.08,0,8.63,9.849,0,0,0,0
2005,10,Electric Power,0,4.255,0.129,4.934,14.689,17.483,0,0,32.171,102.159,0,0,60.67,0
2005,10,Industrial,0.753,0.365,0.011,0,121.426,12.184,0.62,20.377,154.607,155.736,0,0,0,0
2005,10,Residential,0,1.35,4.211,0,36.521,0,0,0,0,42.082,0,0,0,0
2005,10,Transportation,0,0,0,0,0,0,29.651,0,30.459,0,0,0,0,0.808
2005,11,Commerical,0.02,1.118,0.04,0,5.743,2.816,0.08,0,8.639,9.817,0,0,0,0
2005,11,Electric Power,0,4.161,0.044,5.492,15.024,18.711,0,0,33.735,108.684,0,0,65.252,0
2005,11,Industrial,0.759,0.353,0.009,0,117.1,12.009,0.625,20.191,149.924,151.046,0,0,0,0
2005,11,Residential,0,1.307,3.454,0,35.342,0,0,0,0,40.104,0,0,0,0
2005,11,Transportation,0,0,0,0,0,0,29.915,0,30.936,0,0,0,0,1.02
2005,12,Commerical,0.023,1.155,0.038,0,5.96,2.888,0.086,0,8.933,10.149,0,0,0,0
2005,12,Electric Power,0,4.288,0.01,6.237,16.468,19.293,0,0,35.761,120.832,0,0,74.537,0
2005,12,Industrial,0.986,0.365,0.008,0,122.664,12.473,0.668,21.21,157.014,158.374,0,0,0,0
2005,12,Residential,0,1.35,3.279,0,36.521,0,0,0,0,41.15,0,0,0,0
2005,12,Transportation,0,0,0,0,0,0,31.942,0,32.86,0,0,0,0,0.918
2006,1,Commerical,0.044,1.189,0.045,0,5.532,3.172,0.082,0,8.786,10.064,0,0,0,0
2006,1,Electric Power,0,4.195,0.044,8.13,16.522,20.148,0,0,36.67,141.392,0,0,92.353,0
2006,1,Industrial,1.217,0.374,0.01,0,133.346,11.466,0.632,21.529,166.972,168.572,0,0,0,0
2006,1,Residential,0,1.554,2.782,0,32.274,0,0,0,0,36.61,0,0,0,0
2006,1,Transportation,0,0,0,0,0,0,28.874,0,30.519,0,0,0,0,1.645
2006,2,Commerical,0.038,1.074,0.048,0,4.998,2.923,0.076,0,7.996,9.157,0,0,0,0
2006,2,Electric Power,0,3.79,0.067,6.558,15.445,18.061,0,0,33.507,127.41,0,0,83.489,0
2006,2,Industrial,0.96,0.338,0.011,0,115.318,10.193,0.586,20.389,146.487,147.795,0,0,0,0
2006,2,Residential,0,1.404,2.999,0,29.151,0,0,0,0,33.553,0,0,0,0
2006,2,Transportation,0,0,0,0,0,0,26.752,0,27.904,0,0,0,0,1.152
2006,3,Commerical,0.041,1.189,0.067,0,5.531,2.682,0.085,0,8.298,9.595,0,0,0,0
2006,3,Electric Power,0,4.304,0.114,8.048,16.013,19.19,0,0,35.203,130.928,0,0,83.26,0
2006,3,Industrial,0.718,0.374,0.015,0,121.681,10.868,0.657,22.491,155.697,156.804,0,0,0,0
2006,3,Residential,0,1.554,4.132,0,32.274,0,0,0,0,37.96,0,0,0,0
2006,3,Transportation,0,0,0,0,0,0,30.018,0,32.142,0,0,0,0,2.124
2006,4,Commerical,0.032,1.151,0.073,0,5.346,2.936,0.088,0,8.37,9.626,0,0,0,0
2006,4,Electric Power,0,3.852,0.178,8.434,12.062,17.453,0,0,29.514,138.746,0,0,96.768,0
2006,4,Industrial,0.633,0.362,0.016,0,117.896,10.469,0.682,20.879,149.926,150.937,0,0,0,0
2006,4,Residential,0,1.504,4.554,0,31.233,0,0,0,0,37.291,0,0,0,0
2006,4,Transportation,0,0,0,0,0,0,31.151,0,33.221,0,0,0,0,2.07
2006,5,Commerical,0.031,1.189,0.081,0,5.521,3.4,0.105,0,9.026,10.328,0,0,0,0
2006,5,Electric Power,0,3.738,0.241,8.389,13.36,19.226,0,0,32.587,149.457,0,0,104.502,0
2006,5,Industrial,0.62,0.374,0.018,0,119.977,11.101,0.814,21.908,153.8,154.811,0,0,0,0
2006,5,Residential,0,1.554,5.027,0,32.274,0,0,0,0,38.855,0,0,0,0
2006,5,Transportation,0,0,0,0,0,0,37.2,0,40.164,0,0,0,0,2.965
2006,6,Commerical,0.033,1.151,0.082,0,5.345,3.05,0.117,0,8.512,9.777,0,0,0,0
2006,6,Electric Power,0,4.092,0.238,7.001,14.836,18.963,0,0,33.799,146.026,0,0,100.897,0
2006,6,Industrial,0.603,0.362,0.018,0,118.931,10.282,0.902,22.985,153.1,154.082,0,0,0,0
2006,6,Residential,0,1.504,5.072,0,31.233,0,0,0,0,37.809,0,0,0,0
2006,6,Transportation,0,0,0,0,0,0,41.2,0,44.996,0,0,0,0,3.796
2006,7,Commerical,0.012,1.189,0.086,0,5.527,3.041,0.109,0,8.677,9.964,0,0,0,0
2006,7,Electric Power,0,4.304,0.21,6.671,15.886,20.168,0,0,36.055,133.278,0,0,86.039,0
2006,7,Industrial,0.749,0.374,0.019,0,126.547,10.909,0.844,23.606,161.906,163.048,0,0,0,0
2006,7,Residential,0,1.554,5.325,0,32.274,0,0,0,0,39.153,0,0,0,0
2006,7,Transportation,0,0,0,0,0,0,38.574,0,41.291,0,0,0,0,2.717
2006,8,Commerical,0.001,1.189,0.085,0,5.536,3.047,0.114,0,8.697,9.972,0,0,0,0
2006,8,Electric Power,0,4.398,0.283,5.647,16.676,19.917,0,0,36.593,120.435,0,0,73.514,0
2006,8,Industrial,0.623,0.374,0.019,0,124.91,10.83,0.882,24.685,161.308,162.323,0,0,0,0
2006,8,Residential,0,1.554,5.27,0,32.274,0,0,0,0,39.098,0,0,0,0
2006,8,Transportation,0,0,0,0,0,0,40.31,0,43.869,0,0,0,0,3.559
2006,9,Commerical,0.009,1.151,0.077,0,5.352,2.889,0.113,0,8.353,9.591,0,0,0,0
2006,9,Electric Power,0,4.161,0.184,6.412,15.295,19.02,0,0,34.315,103.063,0,0,57.992,0
2006,9,Industrial,0.69,0.362,0.017,0,121.235,10.41,0.871,24.325,156.841,157.91,0,0,0,0
2006,9,Residential,0,1.504,4.806,0,31.233,0,0,0,0,37.543,0,0,0,0
2006,9,Transportation,0,0,0,0,0,0,39.816,0,43.154,0,0,0,0,3.338
2006,10,Commerical,0.01,1.189,0.071,0,5.53,2.984,0.12,0,8.635,9.905,0,0,0,0
2006,10,Electric Power,0,4.351,0.11,8.333,14.916,18.99,0,0,33.906,103.931,0,0,57.231,0
2006,10,Industrial,0.95,0.374,0.016,0,124.735,10.952,0.93,25.342,161.959,163.298,0,0,0,0
2006,10,Residential,0,1.554,4.38,0,32.274,0,0,0,0,38.209,0,0,0,0
2006,10,Transportation,0,0,0,0,0,0,42.503,0,45.685,0,0,0,0,3.182
2006,11,Commerical,0.035,1.151,0.058,0,5.353,3.037,0.118,0,8.509,9.752,0,0,0,0
2006,11,Electric Power,0,4.12,0.054,8.668,14.873,19.698,0,0,34.572,115.323,0,0,67.91,0
2006,11,Industrial,1.222,0.362,0.013,0,121.281,10.824,0.912,25.171,158.188,159.785,0,0,0,0
2006,11,Residential,0,1.504,3.593,0,31.233,0,0,0,0,36.33,0,0,0,0
2006,11,Transportation,0,0,0,0,0,0,41.661,0,44.748,0,0,0,0,3.087
2006,12,Commerical,0.034,1.189,0.055,0,5.534,3.149,0.124,0,8.807,10.084,0,0,0,0
2006,12,Electric Power,0,4.402,0.009,8.433,15.93,19.833,0,0,35.763,121.351,0,0,72.744,0
2006,12,Industrial,0.907,0.374,0.012,0,126.541,11.28,0.955,27.037,165.813,167.106,0,0,0,0
2006,12,Residential,0,1.554,3.411,0,32.274,0,0,0,0,37.239,0,0,0,0
2006,12,Transportation,0,0,0,0,0,0,43.644,0,47.302,0,0,0,0,3.658
2007,1,Commerical,0.037,1.223,0.063,0,5.975,2.622,0.154,0,8.75,10.074,0,0,0,0
2007,1,Electric Power,0,4.421,0.044,8.367,19.443,19.75,0,0,39.193,140.236,0,0,88.212,0
2007,1,Industrial,0.615,0.399,0.014,0,121.366,14.391,0.768,27.612,164.137,165.166,0,0,0,0
2007,1,Residential,0,1.868,2.895,0,35.671,0,0,0,0,40.434,0,0,0,0
2007,1,Transportation,0,0,0,0,0,0,43.478,0,47.935,0,0,0,0,4.457
2007,2,Commerical,0.029,1.105,0.068,0,5.388,2.235,0.14,0,7.764,8.966,0,0,0,0
2007,2,Electric Power,0,3.83,0.066,8.598,14.943,17.279,0,0,32.222,107.564,0,0,62.849,0
2007,2,Industrial,0.471,0.361,0.015,0,110.343,13.152,0.702,25.643,149.84,150.687,0,0,0,0
2007,2,Residential,0,1.688,3.12,0,32.219,0,0,0,0,37.027,0,0,0,0
2007,2,Transportation,0,0,0,0,0,0,39.722,0,42.605,0,0,0,0,2.883
2007,3,Commerical,0.038,1.223,0.094,0,5.962,2.587,0.154,0,8.703,10.058,0,0,0,0
2007,3,Electric Power,0,4.108,0.165,10.397,15.013,19.7,0,0,34.713,131.167,0,0,81.783,0
2007,3,Industrial,0.625,0.399,0.021,0,117.994,14.563,0.771,28.26,161.587,162.632,0,0,0,0
2007,3,Residential,0,1.868,4.299,0,35.671,0,0,0,0,41.839,0,0,0,0
2007,3,Transportation,0,0,0,0,0,0,43.6,0,46.76,0,0,0,0,3.16
2007,4,Commerical,0.038,1.184,0.104,0,5.746,2.524,0.146,0,8.415,9.741,0,0,0,0
2007,4,Electric Power,0,3.951,0.186,10.822,15.063,18.106,0,0,33.17,128.973,0,0,80.845,0
2007,4,Industrial,0.631,0.386,0.023,0,118.14,11.711,0.731,27.842,158.425,159.465,0,0,0,0
2007,4,Residential,0,1.808,4.738,0,34.521,0,0,0,0,41.067,0,0,0,0
2007,4,Transportation,0,0,0,0,0,0,41.369,0,43.109,0,0,0,0,1.74
2007,5,Commerical,0.041,1.223,0.114,0,5.897,2.656,0.157,0,8.711,10.089,0,0,0,0
2007,5,Electric Power,0,3.94,0.287,10.073,13.89,19.854,0,0,33.744,136.304,0,0,88.259,0
2007,5,Industrial,0.572,0.399,0.025,0,118.094,11.318,0.785,29.889,160.086,161.082,0,0,0,0
2007,5,Residential,0,1.868,5.231,0,35.671,0,0,0,0,42.771,0,0,0,0
2007,5,Transportation,0,0,0,0,0,0,44.412,0,47.151,0,0,0,0,2.739
2007,6,Commerical,0.018,1.184,0.115,0,5.703,2.609,0.159,0,8.471,9.788,0,0,0,0
2007,6,Electric Power,0,4.225,0.288,8.941,15.078,19.937,0,0,35.015,125.888,0,0,77.419,0
2007,6,Industrial,0.413,0.386,0.026,0,114.863,10.856,0.796,29.84,156.356,157.181,0,0,0,0
2007,6,Residential,0,1.808,5.278,0,34.521,0,0,0,0,41.607,0,0,0,0
2007,6,Transportation,0,0,0,0,0,0,45.068,0,49.821,0,0,0,0,4.753
2007,7,Commerical,0.006,1.223,0.121,0,5.865,2.74,0.167,0,8.772,10.121,0,0,0,0
2007,7,Electric Power,0,4.266,0.293,7.364,15.635,20.529,0,0,36.164,124.473,0,0,76.385,0
2007,7,Industrial,0.304,0.399,0.027,0,120.962,11.126,0.836,31.119,164.043,164.773,0,0,0,0
2007,7,Residential,0,1.868,5.541,0,35.671,0,0,0,0,43.08,0,0,0,0
2007,7,Transportation,0,0,0,0,0,0,47.279,0,50.441,0,0,0,0,3.163
2007,8,Commerical,-0.002,1.223,0.12,0,5.877,2.613,0.168,0,8.658,9.999,0,0,0,0
2007,8,Electric Power,0,4.281,0.256,9.21,15.705,20.615,0,0,36.321,117.846,0,0,67.778,0
2007,8,Industrial,0.26,0.399,0.027,0,117.532,11.149,0.842,32.305,161.827,162.513,0,0,0,0
2007,8,Residential,0,1.868,5.483,0,35.671,0,0,0,0,43.023,0,0,0,0
2007,8,Transportation,0,0,0,0,0,0,47.622,0,53.27,0,0,0,0,5.648
2007,9,Commerical,0.003,1.184,0.109,0,5.693,2.503,0.162,0,8.357,9.652,0,0,0,0
2007,9,Electric Power,0,4.155,0.233,9.781,15.312,19.894,0,0,35.206,99.415,0,0,50.04,0
2007,9,Industrial,0.259,0.386,0.024,0,114.022,10.746,0.808,31.875,157.452,158.121,0,0,0,0
2007,9,Residential,0,1.808,5.001,0,34.521,0,0,0,0,41.33,0,0,0,0
2007,9,Transportation,0,0,0,0,0,0,45.74,0,51.105,0,0,0,0,5.365
2007,10,Commerical,0.013,1.223,0.1,0,5.914,2.64,0.184,0,8.738,10.073,0,0,0,0
2007,10,Electric Power,0,4.315,0.168,11.521,14.786,20.336,0,0,35.122,101.268,0,0,50.143,0
2007,10,Industrial,0.33,0.399,0.022,0,118.599,11.969,0.92,33.814,165.302,166.053,0,0,0,0
2007,10,Residential,0,1.868,4.558,0,35.671,0,0,0,0,42.098,0,0,0,0
2007,10,Transportation,0,0,0,0,0,0,52.047,0,57.555,0,0,0,0,5.508
2007,11,Commerical,0.018,1.184,0.082,0,5.792,2.622,0.182,0,8.596,9.879,0,0,0,0
2007,11,Electric Power,0,4.132,0.083,10.56,15.172,20.546,0,0,35.718,103.564,0,0,53.071,0
2007,11,Industrial,0.419,0.386,0.018,0,117.047,11.66,0.912,34.623,164.242,165.065,0,0,0,0
2007,11,Residential,0,1.808,3.739,0,34.521,0,0,0,0,40.068,0,0,0,0
2007,11,Transportation,0,0,0,0,0,0,51.595,0,52.93,0,0,0,0,1.335
2007,12,Commerical,0.026,1.223,0.078,0,5.985,2.61,0.194,0,8.788,10.115,0,0,0,0
2007,12,Electric Power,0,4.319,0.018,11.909,15.915,20.947,0,0,36.862,115.138,0,0,62.03,0
2007,12,Industrial,0.526,0.399,0.017,0,124.061,12.142,0.97,36.262,173.434,174.377,0,0,0,0
2007,12,Residential,0,1.868,3.549,0,35.671,0,0,0,0,41.089,0,0,0,0
2007,12,Transportation,0,0,0,0,0,0,54.859,0,59.24,0,0,0,0,4.381
2008,1,Commerical,0.017,1.254,0.102,0,6.185,2.81,0.145,0,9.14,10.513,0,0,0,0
2008,1,Electric Power,0,4.125,0.056,14.58,16.124,20.864,0,0,36.988,126.073,0,0,70.325,0
2008,1,Industrial,0.556,0.423,0.023,0,133.218,12.432,0.794,37.589,184.033,185.036,0,0,0,0
2008,1,Residential,0,2.236,3.026,0,39.809,0,0,0,0,45.071,0,0,0,0
